"Date","Price","Open","High","Low","Vol.","Change %"
"07/21/2017","68.30","68.96","69.18","67.52","","-0.97%"
"07/20/2017","68.97","68.14","69.25","68.13","","1.26%"
"07/19/2017","68.11","68.28","68.47","67.75","","0.01%"
"07/18/2017","68.10","67.90","68.41","66.79","","0.56%"
"07/17/2017","67.72","66.66","68.06","66.60","","1.71%"
"07/14/2017","66.58","66.44","66.86","66.30","","0.30%"
"07/13/2017","66.38","67.16","67.58","66.32","","-1.15%"
"07/12/2017","67.15","67.73","67.94","66.97","","-0.65%"
"07/11/2017","67.59","67.18","67.79","66.78","","0.45%"
"07/10/2017","67.29","68.62","68.72","67.28","","-1.67%"
"07/07/2017","68.43","68.12","68.91","67.97","","0.38%"
"07/06/2017","68.17","67.69","68.44","67.22","","0.90%"
"07/05/2017","67.56","67.75","67.75","66.56","","-0.46%"
"07/03/2017","67.87","68.48","68.63","67.22","","-1.14%"
"06/30/2017","68.65","67.18","68.66","66.88","","2.14%"
"06/29/2017","67.21","67.66","67.75","67.05","","-0.61%"
"06/28/2017","67.62","67.75","67.90","66.86","","0.13%"
"06/27/2017","67.53","67.47","68.11","67.11","","0.07%"
"06/26/2017","67.48","67.26","67.72","66.16","","-7.55%"
"06/23/2017","72.99","71.15","73.11","71.04","","2.67%"
"06/22/2017","71.09","70.96","71.41","70.69","","0.11%"
"06/21/2017","71.01","71.34","71.95","70.77","","-0.38%"
"06/20/2017","71.28","71.69","71.70","70.81","","-0.07%"
"06/19/2017","71.33","71.93","73.38","71.16","","-0.81%"
"06/16/2017","71.91","72.02","72.53","70.91","","-0.12%"
"06/15/2017","72.00","73.44","73.46","71.28","","-2.04%"
"06/14/2017","73.50","74.50","74.82","73.42","","-1.34%"
"06/13/2017","74.50","75.09","75.13","74.31","","-0.83%"
"06/12/2017","75.12","75.73","75.75","75.09","","-0.71%"
"06/09/2017","75.66","76.47","76.50","75.56","","-1.03%"
"06/08/2017","76.45","75.85","76.72","75.62","","0.80%"
"06/07/2017","75.84","76.08","76.73","75.66","","-0.33%"
"06/06/2017","76.09","76.35","76.66","75.91","","-0.42%"
"06/05/2017","76.41","76.78","77.02","76.28","","-0.37%"
"06/02/2017","76.69","77.60","77.77","76.58","","-1.13%"
"06/01/2017","77.57","76.93","77.80","76.81","","0.83%"
"05/31/2017","76.93","77.21","77.31","76.72","","-0.52%"
"05/30/2017","77.33","77.12","77.66","76.92","","0.21%"
"05/26/2017","77.17","77.25","77.59","77.02","","-0.10%"
"05/25/2017","77.25","77.44","78.12","77.10","","-0.26%"
"05/24/2017","77.45","77.26","78.72","77.10","","0.30%"
"05/23/2017","77.22","78.42","78.43","77.11","","-1.56%"
"05/22/2017","78.44","79.33","79.33","78.31","","-1.26%"
"05/19/2017","79.44","79.30","79.50","78.43","","0.24%"
"05/18/2017","79.25","80.53","80.65","78.86","","-1.31%"
"05/17/2017","80.30","81.21","83.03","79.66","","-1.45%"
"05/16/2017","81.48","85.06","85.18","81.32","","-4.78%"
"05/15/2017","85.57","83.98","87.18","82.57","","4.19%"
"05/12/2017","82.13","79.20","82.13","79.20","","3.76%"
"05/11/2017","79.15","76.37","79.21","76.19","","3.60%"
"05/10/2017","76.40","77.55","77.56","76.37","","-1.32%"
"05/09/2017","77.42","77.16","77.82","77.12","","0.19%"
"05/08/2017","77.27","77.75","77.75","77.06","","-0.69%"
"05/05/2017","77.81","79.00","79.02","77.72","","-1.44%"
"05/04/2017","78.95","78.94","79.33","78.69","","0.18%"
"05/03/2017","78.81","79.40","79.43","78.64","","-0.44%"
"05/02/2017","79.16","78.97","79.16","78.39","","0.27%"
"05/01/2017","78.95","78.78","79.20","78.52","","0.23%"
"04/28/2017","78.77","77.92","78.97","77.66","","1.05%"
"04/27/2017","77.95","79.22","79.35","77.86","","-1.49%"
"04/26/2017","79.13","79.42","79.75","78.74","","-0.31%"
"04/25/2017","79.38","78.81","79.41","77.98","","0.76%"
"04/24/2017","78.78","79.39","79.63","77.80","","-0.89%"
"04/21/2017","79.49","79.97","80.25","78.44","","-0.93%"
"04/20/2017","80.24","77.80","80.42","77.69","","3.24%"
"04/19/2017","77.72","76.96","77.75","76.58","","1.05%"
"04/18/2017","76.91","77.25","77.43","76.28","","-0.30%"
"04/17/2017","77.14","75.66","77.17","75.56","","1.92%"
"04/13/2017","75.69","74.76","75.69","74.67","","1.30%"
"04/12/2017","74.72","74.96","75.16","74.59","","-0.27%"
"04/11/2017","74.92","75.11","75.66","74.41","","-0.39%"
"04/10/2017","75.21","73.48","75.28","73.42","","2.33%"
"04/07/2017","73.50","74.53","74.59","73.39","","-1.45%"
"04/06/2017","74.58","74.87","75.06","74.50","","-0.39%"
"04/05/2017","74.87","74.73","75.19","74.72","","0.08%"
"04/04/2017","74.81","75.44","75.70","74.58","","-0.91%"
"04/03/2017","75.50","77.33","78.07","75.45","","-2.37%"
"03/31/2017","77.33","76.25","77.40","75.81","","1.46%"
"03/30/2017","76.22","76.17","76.55","76.11","","0.13%"
"03/29/2017","76.12","76.97","77.08","76.11","","-1.05%"
"03/28/2017","76.93","76.98","77.48","76.71","","-0.09%"
"03/27/2017","77.00","77.50","77.72","76.91","","-0.61%"
"03/24/2017","77.47","77.25","78.15","77.20","","0.13%"
"03/23/2017","77.37","77.52","77.95","77.23","","-0.01%"
"03/22/2017","77.38","76.77","78.16","76.69","","0.74%"
"03/21/2017","76.81","77.33","77.46","76.70","","-0.74%"
"03/20/2017","77.38","78.36","78.72","77.31","","-1.28%"
"03/17/2017","78.38","78.02","78.59","77.91","","0.37%"
"03/16/2017","78.09","78.16","78.89","78.04","","-0.06%"
"03/15/2017","78.14","77.41","78.24","77.25","","1.27%"
"03/14/2017","77.16","76.95","77.32","76.81","","0.42%"
"03/13/2017","76.84","77.19","77.58","76.83","","-0.60%"
"03/10/2017","77.30","77.87","77.88","77.16","","-0.69%"
"03/09/2017","77.84","78.17","78.57","77.12","","-0.40%"
"03/08/2017","78.15","77.98","78.29","77.63","","0.17%"
"03/07/2017","78.02","79.16","79.36","77.68","","-1.49%"
"03/06/2017","79.20","78.20","79.46","78.14","","1.62%"
"03/03/2017","77.94","76.77","78.12","76.69","","1.43%"
"03/02/2017","76.84","77.72","79.17","76.36","","-1.37%"
"03/01/2017","77.91","76.41","77.98","76.18","","2.10%"
"02/28/2017","76.31","76.33","76.87","76.12","","0.25%"
"02/27/2017","76.12","76.66","77.14","76.05","","-0.61%"
"02/24/2017","76.59","76.17","77.14","76.17","","0.60%"
"02/23/2017","76.13","75.55","76.64","75.47","","0.87%"
"02/22/2017","75.47","75.75","76.18","75.45","","-0.28%"
"02/21/2017","75.68","75.75","75.92","75.43","","3.09%"
"02/17/2017","73.41","75.10","75.13","73.03","","-2.16%"
"02/16/2017","75.03","75.76","75.84","75.02","","-0.94%"
"02/15/2017","75.74","76.34","76.56","75.63","","-0.89%"
"02/14/2017","76.42","76.64","76.72","75.92","","-0.37%"
"02/13/2017","76.70","76.00","76.94","75.88","","1.13%"
"02/10/2017","75.84","75.69","76.22","75.57","","0.24%"
"02/09/2017","75.66","75.33","76.15","75.29","","0.57%"
"02/08/2017","75.23","75.18","75.72","75.09","","0.17%"
"02/07/2017","75.10","75.69","76.08","75.06","","-0.74%"
"02/06/2017","75.66","76.48","76.50","75.58","","-0.89%"
"02/03/2017","76.34","76.81","77.15","76.22","","-0.65%"
"02/02/2017","76.84","76.36","77.38","75.75","","0.59%"
"02/01/2017","76.39","75.01","76.54","74.90","","1.89%"
"01/31/2017","74.97","74.24","75.13","74.14","","1.17%"
"01/30/2017","74.10","74.83","75.28","74.07","","-1.07%"
"01/27/2017","74.90","74.25","74.95","74.22","","0.88%"
"01/26/2017","74.25","73.97","74.92","73.69","","0.50%"
"01/25/2017","73.88","73.36","74.17","73.14","","0.52%"
"01/24/2017","73.50","74.69","75.00","72.55","","-1.67%"
"01/23/2017","74.75","72.98","74.94","72.98","","2.40%"
"01/20/2017","73.00","72.83","73.42","72.75","","0.30%"
"01/19/2017","72.78","72.34","73.28","72.30","","0.71%"
"01/18/2017","72.27","72.19","72.55","72.03","","0.18%"
"01/17/2017","72.14","72.32","72.88","71.84","","-0.15%"
"01/13/2017","72.25","72.30","72.75","72.07","","-0.19%"
"01/12/2017","72.39","73.21","73.78","72.27","","-1.07%"
"01/11/2017","73.17","73.12","73.79","73.00","","0.12%"
"01/10/2017","73.08","73.05","73.69","72.84","","0.10%"
"01/09/2017","73.01","74.08","74.19","72.82","","-1.26%"
"01/06/2017","73.94","74.08","74.09","72.94","","0.18%"
"01/05/2017","73.81","74.07","75.28","73.62","","0.46%"
"01/04/2017","73.47","71.75","73.47","71.58","","2.40%"
"01/03/2017","71.75","71.28","71.85","71.13","","1.50%"
"12/30/2016","70.69","70.77","71.95","70.47","","0.24%"
"12/29/2016","70.52","69.75","71.12","69.67","","0.99%"
"12/28/2016","69.83","69.83","70.00","69.61","","-0.01%"
"12/27/2016","69.84","69.81","70.23","69.53","","-0.06%"
"12/23/2016","69.88","70.14","70.54","69.86","","-0.34%"
"12/22/2016","70.12","70.12","70.77","69.80","","-0.20%"
"12/21/2016","70.26","69.41","70.92","69.35","","1.33%"
"12/20/2016","69.34","69.56","69.81","69.34","","-0.32%"
"12/19/2016","69.56","70.94","71.00","69.55","","-1.97%"
"12/16/2016","70.96","71.69","71.69","70.91","","-0.88%"
"12/15/2016","71.59","71.37","71.77","71.14","","0.10%"
"12/14/2016","71.52","72.03","72.30","71.34","","-0.67%"
"12/13/2016","72.00","71.61","72.42","71.21","","0.35%"
"12/12/2016","71.75","70.74","71.78","70.67","","1.46%"
"12/09/2016","70.72","71.28","71.81","70.35","","-1.06%"
"12/08/2016","71.48","71.11","71.94","70.91","","0.41%"
"12/07/2016","71.19","71.26","71.47","70.46","","-0.31%"
"12/06/2016","71.41","70.96","71.68","70.87","","0.51%"
"12/05/2016","71.05","71.14","71.75","70.81","","0.00%"
"12/02/2016","71.05","70.62","71.84","70.06","","0.32%"
"12/01/2016","70.82","71.63","72.13","70.76","","-1.09%"
"11/30/2016","71.60","71.34","71.70","70.65","","0.53%"
"11/29/2016","71.22","72.08","72.09","70.88","","-1.22%"
"11/28/2016","72.10","71.22","72.30","70.83","","1.28%"
"11/25/2016","71.19","71.09","71.47","70.43","","-0.78%"
"11/23/2016","71.75","72.28","72.31","70.66","","-0.61%"
"11/22/2016","72.19","72.38","72.50","71.39","","-0.21%"
"11/21/2016","72.34","72.36","72.70","71.95","","-1.23%"
"11/18/2016","73.24","73.39","73.62","72.66","","-0.30%"
"11/17/2016","73.46","72.19","73.48","71.01","","2.23%"
"11/16/2016","71.86","70.59","71.87","70.41","","1.57%"
"11/15/2016","70.75","69.62","71.33","69.12","","2.58%"
"11/14/2016","68.97","68.90","69.00","68.00","","0.50%"
"11/11/2016","68.63","69.39","71.41","68.34","","-0.92%"
"11/10/2016","69.27","68.22","69.75","68.17","","1.42%"
"11/09/2016","68.30","68.78","69.17","67.88","","-0.70%"
"11/08/2016","68.78","68.57","70.10","68.22","","0.45%"
"11/07/2016","68.47","68.16","69.47","68.16","","-0.04%"
"11/04/2016","68.50","67.93","69.03","67.72","","0.45%"
"11/03/2016","68.19","68.48","69.19","67.84","","-0.60%"
"11/02/2016","68.60","68.23","68.75","68.09","","0.56%"
"11/01/2016","68.22","68.81","68.91","68.10","","-0.94%"
"10/31/2016","68.87","70.70","70.84","68.77","","-2.82%"
"10/28/2016","70.87","69.63","71.09","69.28","","1.61%"
"10/27/2016","69.75","69.10","70.00","68.80","","0.56%"
"10/26/2016","69.36","68.33","69.88","68.23","","1.26%"
"10/25/2016","68.50","68.94","69.13","68.10","","-0.61%"
"10/24/2016","68.92","68.98","69.16","68.55","","-0.23%"
"10/21/2016","69.08","69.87","69.91","68.63","","-1.07%"
"10/20/2016","69.83","71.14","71.78","68.97","","-1.77%"
"10/19/2016","71.09","71.19","71.28","70.23","","0.13%"
"10/18/2016","71.00","71.24","71.70","70.69","","-0.32%"
"10/17/2016","71.23","70.44","71.23","69.88","","0.86%"
"10/14/2016","70.62","69.53","70.73","69.33","","1.85%"
"10/13/2016","69.34","68.78","70.05","68.41","","0.54%"
"10/12/2016","68.97","67.21","69.72","66.77","","2.68%"
"10/11/2016","67.17","67.65","68.03","67.03","","-0.28%"
"10/10/2016","67.36","67.38","68.46","67.11","","0.58%"
"10/07/2016","66.97","67.81","68.06","66.94","","-0.83%"
"10/06/2016","67.53","67.66","68.00","66.86","","-0.28%"
"10/05/2016","67.72","69.71","69.98","67.55","","-2.78%"
"10/04/2016","69.66","68.53","69.75","68.50","","1.78%"
"10/03/2016","68.44","68.06","68.66","67.21","","0.56%"
"09/30/2016","68.06","67.53","68.38","67.13","","0.55%"
"09/29/2016","67.69","68.68","69.03","67.29","","-1.48%"
"09/28/2016","68.71","69.80","69.91","68.29","","-1.45%"
"09/27/2016","69.72","70.04","70.76","69.38","","-0.41%"
"09/26/2016","70.01","70.69","71.00","69.72","","-0.17%"
"09/23/2016","70.13","71.80","71.80","69.67","","-2.16%"
"09/22/2016","71.68","71.48","72.37","71.22","","0.27%"
"09/21/2016","71.49","70.66","72.06","70.29","","1.13%"
"09/20/2016","70.69","68.28","70.69","67.94","","3.39%"
"09/19/2016","68.37","67.55","68.98","67.19","","1.50%"
"09/16/2016","67.36","67.86","68.11","67.05","","-0.69%"
"09/15/2016","67.83","67.74","67.95","66.85","","0.21%"
"09/14/2016","67.69","67.07","67.75","66.57","","0.89%"
"09/13/2016","67.09","66.79","67.82","66.45","","0.49%"
"09/12/2016","66.76","69.03","69.09","66.53","","-3.39%"
"09/09/2016","69.10","69.38","69.38","68.27","","-0.17%"
"09/08/2016","69.22","69.37","69.53","68.94","","-0.26%"
"09/07/2016","69.40","69.14","69.58","68.62","","0.29%"
"09/06/2016","69.20","67.84","69.38","67.66","","1.97%"
"09/02/2016","67.86","68.10","68.22","67.27","","-0.47%"
"09/01/2016","68.18","65.48","68.28","65.47","","3.95%"
"08/31/2016","65.59","66.40","66.55","65.42","","-1.18%"
"08/30/2016","66.37","66.81","66.92","65.49","","-0.96%"
"08/29/2016","67.01","68.15","68.16","66.63","","-1.50%"
"08/26/2016","68.03","68.04","68.72","67.66","","-0.09%"
"08/25/2016","68.09","67.94","68.38","67.08","","0.34%"
"08/24/2016","67.86","68.67","68.84","67.56","","-0.96%"
"08/23/2016","68.52","68.39","69.10","68.39","","0.28%"
"08/22/2016","68.33","68.11","68.89","67.64","","0.40%"
"08/19/2016","68.06","69.09","69.54","67.69","","-1.63%"
"08/18/2016","69.19","68.96","70.11","68.84","","0.39%"
"08/17/2016","68.92","68.80","69.47","68.55","","0.16%"
"08/16/2016","68.81","68.72","68.98","66.91","","0.00%"
"08/15/2016","68.81","70.97","71.53","68.80","","-3.00%"
"08/12/2016","70.94","72.22","72.69","70.22","","-1.50%"
"08/11/2016","72.02","71.53","72.45","71.25","","0.71%"
"08/10/2016","71.51","71.48","72.80","71.44","","-2.12%"
"08/09/2016","73.06","76.03","76.06","73.06","","-3.87%"
"08/08/2016","76.00","76.89","77.09","75.60","","-1.02%"
"08/05/2016","76.78","75.86","77.97","75.84","","1.29%"
"08/04/2016","75.80","74.37","76.18","73.81","","2.06%"
"08/03/2016","74.27","74.02","74.34","73.24","","0.47%"
"08/02/2016","73.92","74.37","74.55","73.18","","-0.44%"
"08/01/2016","74.25","74.03","74.86","73.48","","0.31%"
"07/29/2016","74.02","72.83","74.09","71.69","","1.44%"
"07/28/2016","72.97","73.93","74.09","71.65","","-1.02%"
"07/27/2016","73.72","73.97","74.57","73.34","","-0.51%"
"07/26/2016","74.10","72.37","74.22","72.19","","2.53%"
"07/25/2016","72.27","72.44","72.63","71.59","","-0.78%"
"07/22/2016","72.84","73.15","73.47","71.90","","-0.38%"
"07/21/2016","73.12","72.48","73.71","71.86","","0.91%"
"07/20/2016","72.46","73.37","73.37","71.78","","-1.24%"
"07/19/2016","73.37","74.09","74.41","72.64","","-0.85%"
"07/18/2016","74.00","74.13","74.94","73.63","","-0.48%"
"07/15/2016","74.36","73.78","75.00","73.37","","0.65%"
"07/14/2016","73.88","72.59","74.66","72.41","","0.90%"
"07/13/2016","73.22","71.09","74.78","71.06","","3.49%"
"07/12/2016","70.75","67.85","70.78","67.38","","4.44%"
"07/11/2016","67.74","65.92","67.85","65.91","","2.96%"
"07/08/2016","65.79","64.92","66.75","64.52","","1.29%"
"07/07/2016","64.95","65.49","65.63","64.48","","-0.89%"
"07/06/2016","65.53","65.56","65.58","64.56","","0.14%"
"07/05/2016","65.44","66.12","66.12","64.27","","0.62%"
"07/01/2016","65.04","64.50","65.09","64.36","","1.04%"
"06/30/2016","64.37","66.03","66.41","64.16","","-2.43%"
"06/29/2016","65.97","65.88","66.30","65.59","","0.09%"
"06/28/2016","65.91","64.66","65.95","64.19","","2.31%"
"06/27/2016","64.42","64.38","65.40","64.35","","-0.19%"
"06/24/2016","64.54","65.32","65.48","63.84","","-1.42%"
"06/23/2016","65.47","64.57","66.13","64.47","","1.32%"
"06/22/2016","64.62","64.46","65.18","64.12","","0.26%"
"06/21/2016","64.45","66.22","66.44","63.97","","-2.50%"
"06/20/2016","66.10","66.14","66.61","65.40","","2.48%"
"06/17/2016","64.50","63.13","65.12","63.13","","1.88%"
"06/16/2016","63.31","62.62","63.75","62.33","","0.99%"
"06/15/2016","62.69","63.29","63.48","62.53","","-0.93%"
"06/14/2016","63.28","63.62","63.65","62.59","","-0.86%"
"06/13/2016","63.83","65.71","66.25","63.73","","-1.47%"
"06/10/2016","64.78","65.08","65.52","64.52","","-0.46%"
"06/09/2016","65.08","65.58","65.65","64.48","","-0.73%"
"06/08/2016","65.56","65.93","66.50","65.51","","-0.62%"
"06/07/2016","65.97","65.59","66.16","65.22","","0.90%"
"06/06/2016","65.38","63.88","65.88","63.88","","2.41%"
"06/03/2016","63.84","63.28","64.09","63.08","","1.08%"
"06/02/2016","63.16","63.23","63.67","62.83","","-0.09%"
"06/01/2016","63.22","63.94","64.01","62.94","","-1.08%"
"05/31/2016","63.91","64.44","64.44","62.92","","-0.67%"
"05/27/2016","64.34","64.29","64.59","63.59","","0.02%"
"05/26/2016","64.33","62.91","64.55","62.85","","2.31%"
"05/25/2016","62.88","63.03","63.42","62.38","","-0.51%"
"05/24/2016","63.20","61.39","63.20","61.16","","2.73%"
"05/23/2016","61.52","61.72","61.75","61.11","","-0.37%"
"05/20/2016","61.75","61.16","62.05","61.16","","0.95%"
"05/19/2016","61.17","62.14","62.14","60.61","","-1.61%"
"05/18/2016","62.17","62.30","62.80","61.44","","-0.35%"
"05/17/2016","62.39","61.03","62.50","61.03","","2.28%"
"05/16/2016","61.00","60.64","61.52","60.64","","0.23%"
"05/13/2016","60.86","60.84","61.05","60.27","","0.21%"
"05/12/2016","60.73","60.72","61.36","60.56","","0.07%"
"05/11/2016","60.69","61.11","61.73","60.56","","-0.54%"
"05/10/2016","61.02","61.51","61.96","60.61","","-0.59%"
"05/09/2016","61.38","61.83","62.03","61.19","","-0.90%"
"05/06/2016","61.94","62.08","62.20","61.67","","-0.19%"
"05/05/2016","62.06","62.93","63.54","61.67","","-1.43%"
"05/04/2016","62.96","62.95","63.19","62.33","","-0.10%"
"05/03/2016","63.02","64.39","64.64","62.18","","-2.08%"
"05/02/2016","64.36","63.81","64.49","63.39","","0.74%"
"04/29/2016","63.89","63.69","64.16","63.17","","0.31%"
"04/28/2016","63.69","64.15","64.18","63.30","","-0.78%"
"04/27/2016","64.19","63.96","64.27","63.42","","0.52%"
"04/26/2016","63.86","64.08","64.75","63.53","","-0.16%"
"04/25/2016","63.96","63.69","64.34","63.11","","-0.42%"
"04/22/2016","64.23","63.52","64.38","62.25","","1.12%"
"04/21/2016","63.52","63.88","64.31","62.75","","-0.66%"
"04/20/2016","63.94","62.88","64.41","61.85","","1.75%"
"04/19/2016","62.84","62.17","63.12","61.55","","1.09%"
"04/18/2016","62.16","59.79","62.17","59.67","","3.53%"
"04/15/2016","60.04","60.17","60.48","59.17","","-1.02%"
"04/14/2016","60.66","61.68","61.92","59.94","","-1.62%"
"04/13/2016","61.66","61.58","62.37","61.33","","0.36%"
"04/12/2016","61.44","60.67","61.84","60.20","","1.24%"
"04/11/2016","60.69","60.37","60.82","60.30","","1.07%"
"04/08/2016","60.05","59.18","60.57","59.08","","1.88%"
"04/07/2016","58.94","58.73","59.36","58.59","","0.41%"
"04/06/2016","58.70","58.93","59.28","58.70","","-0.37%"
"04/05/2016","58.92","59.07","59.17","58.55","","-0.03%"
"04/04/2016","58.94","59.27","59.47","58.73","","-0.44%"
"04/01/2016","59.20","58.30","59.39","58.16","","1.42%"
"03/31/2016","58.37","57.55","58.59","57.04","","1.37%"
"03/30/2016","57.58","57.31","57.91","57.31","","0.42%"
"03/29/2016","57.34","57.80","57.83","57.23","","-0.66%"
"03/28/2016","57.72","57.48","57.99","57.21","","0.05%"
"03/24/2016","57.69","58.27","58.31","57.36","","-1.15%"
"03/23/2016","58.36","58.45","58.58","57.97","","-0.10%"
"03/22/2016","58.42","58.04","58.42","57.63","","0.50%"
"03/21/2016","58.13","57.15","58.57","57.06","","1.79%"
"03/18/2016","57.11","58.39","58.55","56.83","","-2.11%"
"03/17/2016","58.34","58.35","58.89","58.25","","0.07%"
"03/16/2016","58.30","58.09","58.51","57.55","","0.28%"
"03/15/2016","58.14","58.27","58.49","58.01","","-0.14%"
"03/14/2016","58.22","57.17","58.37","57.17","","1.85%"
"03/11/2016","57.16","56.62","57.45","56.56","","0.51%"
"03/10/2016","56.87","56.62","56.99","55.67","","0.44%"
"03/09/2016","56.62","56.88","56.90","56.02","","-0.58%"
"03/08/2016","56.95","57.29","57.29","56.54","","-0.71%"
"03/07/2016","57.36","57.28","57.90","57.20","","0.42%"
"03/04/2016","57.12","56.41","57.20","56.24","","1.26%"
"03/03/2016","56.41","55.94","56.64","55.83","","0.53%"
"03/02/2016","56.11","56.37","56.73","55.66","","-0.11%"
"03/01/2016","56.17","56.58","57.73","56.07","","-0.67%"
"02/29/2016","56.55","57.56","57.61","54.54","","-1.58%"
"02/26/2016","57.46","57.66","57.88","57.27","","-0.54%"
"02/25/2016","57.77","57.45","58.12","57.30","","0.63%"
"02/24/2016","57.41","58.02","58.02","57.28","","-0.93%"
"02/23/2016","57.95","58.88","58.95","57.86","","-1.51%"
"02/22/2016","58.84","59.47","60.16","58.62","","-2.15%"
"02/19/2016","60.13","59.93","60.38","59.80","","0.40%"
"02/18/2016","59.89","59.77","60.83","59.71","","0.28%"
"02/17/2016","59.72","59.72","60.31","59.56","","0.36%"
"02/16/2016","59.51","59.04","60.44","58.97","","1.28%"
"02/12/2016","58.76","58.31","59.15","58.13","","0.94%"
"02/11/2016","58.22","58.90","59.03","57.87","","-1.14%"
"02/10/2016","58.88","58.76","58.94","58.36","","0.61%"
"02/09/2016","58.53","59.57","59.72","58.26","","-1.96%"
"02/08/2016","59.70","59.96","60.12","58.76","","-0.47%"
"02/05/2016","59.98","60.28","60.58","59.84","","-0.52%"
"02/04/2016","60.29","61.81","61.83","59.99","","-2.49%"
"02/03/2016","61.83","62.17","62.58","61.78","","-0.49%"
"02/02/2016","62.14","61.65","62.50","61.49","","0.84%"
"02/01/2016","61.63","61.02","61.99","60.90","","1.05%"
"01/29/2016","60.99","61.34","61.90","60.77","","-0.59%"
"01/28/2016","61.35","60.86","61.52","60.69","","0.76%"
"01/27/2016","60.88","61.36","61.44","60.71","","-0.64%"
"01/26/2016","61.27","61.51","61.73","60.97","","-0.33%"
"01/25/2016","61.47","62.40","62.49","61.47","","-1.39%"
"01/22/2016","62.34","62.14","62.74","62.08","","0.31%"
"01/21/2016","62.15","61.97","62.45","61.77","","0.49%"
"01/20/2016","61.85","62.45","62.45","61.54","","-0.95%"
"01/19/2016","62.44","61.43","62.93","61.37","","1.76%"
"01/17/2016","61.37","61.37","61.37","61.37","","0.00%"
"01/15/2016","61.37","61.94","62.02","61.35","","-0.96%"
"01/14/2016","61.96","62.03","62.46","61.76","","-0.11%"
"01/13/2016","62.03","61.55","62.42","61.51","","0.69%"
"01/12/2016","61.60","61.49","62.27","61.46","","0.28%"
"01/11/2016","61.43","61.42","62.28","61.17","","-0.09%"
"01/08/2016","61.49","61.51","61.89","61.32","","0.20%"
"01/07/2016","61.36","61.91","62.19","61.22","","-1.25%"
"01/06/2016","62.13","62.63","62.68","61.87","","-0.89%"
"01/05/2016","62.69","62.60","62.87","62.52","","0.17%"
"01/04/2016","62.59","63.12","63.26","62.52","","-1.15%"
